0.054496,2.4768,-1.3504
0.026746,0.25115,-1.0317
1.6763,2.8921,-2.5277
-0.7014,-2.2886,-0.12981
1.0824,-2.0998,-1.7992
1.7001,1.1546,-2.5227
-0.089457,-3.8256,-1.7121
1.7177,0.89846,-3.3917
2.3543,2.9886,-2.6316
0.40739,-1.0008,-2.3604
0.31728,0.42991,-1.4455
-1.4813,-0.56237,-2.8602
0.17232,-0.91916,-1.8974
-0.1015,1.2207,-3.5976
1.7647,1.2039,-0.72243
-0.042172,-0.95999,-0.85495
-0.77753,-0.39402,-1.3527
1.9089,-1.8755,-3.092
0.16561,-0.79614,-0.60052
0.60596,-0.016247,-2.0516
2.1847,1.3355,-3.2626
-0.81217,-3.8273,-1.6155
-0.044008,3.9902,-0.66951
-0.44715,3.325,-2.5143
1.6126,1.8231,-0.96686
-1.3291,-0.85528,-1.4509
0.47457,1.4601,-3.8583
0.93133,1.89,-2.1188
0.92881,2.6367,-0.96108
0.036589,-0.70155,-2.4765
-0.17319,-0.34059,-0.90147
0.50356,4.0158,-3.6527
-0.59337,1.0014,0.094351
0.12197,-3.3275,-1.8688
0.75041,1.3492,-1.8048
-2.8585,1.1434,-1.2705
1.3897,1.5584,-2.1406
1.0021,0.0046479,-2.6766
0.13149,1.5619,-1.3296
-1.872,0.21527,-0.73758
0.15575,2.2196,-2.9389
-1.5494,0.63597,-1.3035
-0.61833,0.49709,-1.3585
0.22491,0.20765,-2.1235
2.0243,-1.5539,-1.2093
0.67326,4.6379,-2.1102
0.2196,0.65852,-1.0597
0.50463,0.63375,-3.1113
0.015361,-0.6713,-4.1902
-0.7372,-0.023967,-1.8814
0.53999,1.2072,-2.3856
0.18247,0.9294,-3.0021
0.83602,-1.3525,-2.3998
0.15154,0.048785,-0.59203
-0.75015,-3.1662,-1.0384
-1.434,-2.1331,-0.50397
-0.73883,-0.63009,-2.9558
0.52754,0.62318,-0.63665
-0.79396,1.7611,-3.4196
0.31171,4.1467,-1.9482
2.1547,-1.3289,-2.6762
1.5533,-5.0057,-1.3618
1.9599,3.0201,-2.7905
2.0754,1.708,-0.72871
-0.74537,2.1898,-1.4838
-0.41599,1.7382,-0.21238
1.5719,2.2483,-0.42285
-1.7058,-0.83621,-4.277
1.0512,-0.87593,-2.7162
1.3403,-0.26745,-2.7277
-0.021758,-1.8525,-2.7723
0.020602,-0.3143,-0.81729
-0.79741,2.2325,-1.4243
0.90497,-0.14108,-1.8244
-0.33399,1.2975,-1.7629
1.4447,-0.13441,-1.8796
-0.29495,-2.1637,-2.6677
0.41823,1.9452,-1.8521
1.9865,-0.96001,-3.0022
0.47439,-2.15,-1.8736
0.51091,-2.1042,-2.9767
1.0313,1.0409,-2.1891
-1.0259,-2.1191,-2.7565
1.5196,2.2959,-0.95623
2.174,-0.026427,-3.1379
1.4355,-0.19249,-2.5191
1.0601,0.095879,-0.84288
1.0027,1.7116,-1.2479
2.7836,-1.8834,-3.1582
1.9717,-0.031972,-2.4028
-0.3568,2.6909,-1.9371
1.3406,0.76861,-2.3999
1.5335,0.1193,-1.8277
0.43393,0.29675,-2.3091
2.6732,-2.2186,-2.4461
0.57255,-0.26318,-1.8163
1.4132,1.3351,-1.3242
0.99946,3.008,-1.1582
2.4818,-0.87659,-1.2441
1.2787,-1.4129,-2.5908
0.96157,-1.3499,-1.6637
-0.063379,-0.00097341,-3.0349
2.2011,2.1199,-2.1133
-0.68425,0.72028,-3.5131
0.25392,1.2782,-0.79401
1.3855,-2.4811,-1.9482
1.1317,-0.40932,-0.257
0.53829,2.1646,-1.204
2.388,-1.1101,-2.3955
-0.98108,0.29542,-1.7033
1.5353,-2.0101,-1.7608
0.77233,-2.5741,-1.3975
-0.058751,0.022231,-1.3414
-0.76977,-0.50903,-1.867
2.5669,3.3685,-2.412
-0.1885,0.90322,-0.44
-0.43418,-0.48673,-1.5346
0.61746,-1.1414,-1.2753
0.22895,0.39059,-0.93138
0.6009,0.20789,-1.5668
1.4855,2.5659,-0.99597
-0.20893,2.959,-2.9477
-1.5262,0.67906,-1.9211
0.12635,2.203,-2.034
0.89928,-0.78556,-2.0935
-0.48198,1.6365,-0.87995
-0.91042,-0.37337,-2.0024
0.55895,-2.8122,-3.0902
0.18009,-1.1823,-1.6883
1.0717,1.7036,-1.3574
0.70373,1.7081,-1.5877
1.2137,0.86434,-2.104
0.78264,-1.931,-2.5343
-1.3519,1.565,-1.808
0.31035,-0.80267,-2.9899
-0.1985,0.36632,-0.83109
1.743,-1.6437,-2.4855
0.12648,0.80476,-1.8445
-0.67263,1.4242,-1.2312
-0.24988,0.55736,-3.311
0.039693,0.62328,-1.6579
0.24385,2.9961,-1.5895
-1.8799,-0.10733,-0.98936
1.1277,-2.1286,-0.36854
0.6259,0.88797,-0.40195
1.7706,3.1098,0.29096
0.55947,2.5157,-3.1563
-0.023905,4.0101,-2.7139
-1.0762,-0.82282,-1.6174
2.4002,-1.8261,-3.4292
1.6767,0.8149,-3.1816
0.28156,1.2634,-0.94213
-0.065617,-2.9822,-2.2286
-0.14525,0.73259,-1.5988
0.38191,1.319,-2.1372
-2.0048,1.1352,-3.1332
