-1,0.59726,0.094901,-1.1508,0.68359,1.8287,0.40925,-1.2071,-2.3468,0.7713,-2.4252
1,-1.8085,0.067219,-3.775,-0.3067,-3.7723,3.5554,0.32428,0.47159,0.1602,2.7855
-1,0.086951,2.3736,1.6816,-4.0983,-0.28458,-1.2869,3.3684,-2.5893,0.94189,-0.89322
1,-1.8577,0.35907,-2.8492,-1.5113,3.2124,-1.0184,-0.906,-1.1082,2.6645,4.1301
-1,-2.2007,-1.0897,4.6191,-0.67077,-3.6324,0.71871,-1.8071,-4.2045,0.26104,1.0575
-1,-2.0559,-3.5106,-4.1935,2.6398,1.2663,1.9485,-2.1349,1.482,-2.3234,-2.0871
1,-0.62869,-0.17075,-2.1183,0.89703,0.069567,0.083816,3.5039,-2.9841,1.3858,0.29892
-1,-1.4755,-1.8467,-3.642,-2.3167,-4.1268,-0.59355,0.56528,0.60285,-1.3897,-0.40984
-1,-0.75224,1.9046,-0.41011,-0.37197,0.52076,0.7043,-6.8881,-3.6755,0.0047749,1.9075
-1,-1.4279,0.48534,-2.9612,-4.4967,0.20038,1.6046,-1.3652,-0.42141,-0.91873,0.69638
1,0.66909,-2.0386,5.6479,-0.36975,-1.0068,-1.8799,1.5808,-0.14653,0.06269,3.3683
-1,-0.67672,-1.9007,-1.1712,-2.5354,-3.4324,1.6113,2.5254,0.69638,3.7192,-3.1513
-1,-2.6881,1.7942,3.8854,0.29465,0.3412,2.3218,0.95921,-0.8828,-1.2444,0.84693
1,-1.0428,-2.8326,0.35255,1.0058,1.1696,2.6187,-0.55329,1.0808,-2.0697,5.3378
1,0.96516,-0.96269,-1.0793,1.3787,-1.8204,-0.32964,-1.267,-0.24666,1.8088,-0.25749
1,0.80568,-2.4108,2.588,0.64317,2.4696,-0.81336,1.9421,0.076401,2.5257,0.94446
-1,1.3038,2.8582,-0.34357,0.90399,-1.2475,0.36244,-6.2008,-1.877,0.29223,-2.483
-1,-1.0973,-2.147,0.59125,0.3182,0.6203,-0.16649,-2.0249,-0.17906,-3.3995,-1.3705
1,0.76375,-3.1717,-0.31364,3.7905,2.2737,0.17835,-0.39165,-2.1058,-0.10084,0.27738
-1,-0.72763,-0.51749,-1.4172,1.1943,2.0351,-3.7478,0.5384,1.2822,-2.7697,0.044235
1,-1.0048,0.060151,2.9708,1.989,4.2744,1.9215,-0.37183,4.1133,-0.99801,-1.1847
-1,-1.5182,3.9472,-0.17343,-0.8519,2.6657,-2.9704,1.2624,-0.13992,-1.4452,-1.7449
1,0.15286,2.0026,-0.75722,-1.7836,2.1778,0.19006,3.0406,1.0572,0.84102,0.078768
-1,-0.46392,-0.25406,-3.3838,-0.94845,-4.5329,1.0591,-0.78128,-6.2115,-1.5366,2.8132
1,4.2152,-0.39031,1.8847,-0.094316,2.212,-1.2363,0.16291,-0.83114,1.563,0.22758
1,-0.93876,-1.9151,-3.5187,0.13327,2.2005,4.5005,1.0169,-1.5916,0.049318,1.0447
-1,-2.1398,0.30296,-1.1429,-0.71925,0.16699,-0.46932,-1.6312,-2.35,-1.2528,-1.7877
1,1.2693,-0.79485,1.4038,1.3654,-0.6696,-4.0899,1.5937,0.40565,0.38418,4.0675
-1,-2.6114,3.3113,-2.0616,-2.6125,-2.3028,1.3793,-1.7559,1.4949,0.2074,-1.6075
1,1.475,1.993,2.7418,-3.6175,-1.5806,0.18846,-2.4319,2.5229,-0.16823,-0.98304
-1,0.22393,-1.3062,1.4095,-1.3751,-0.59757,1.1112,-1.1211,-1.9041,-0.72868,-0.99074
1,-0.52739,0.48273,-1.5028,1.4664,1.4024,-0.74544,0.66085,-0.35129,1.0712,-0.72509
1,0.76953,0.45668,0.98985,-1.3831,-2.9722,0.32334,0.48842,-3.3269,1.5536,2.2886
-1,-1.058,-1.9143,-1.1272,-1.9166,-1.0218,0.41162,-0.14337,2.501,-1.4198,-2.5702
-1,-0.53276,2.1505,2.3127,-2.7256,-1.8993,2.3232,1.8466,-3.1972,-3.605,1.8469
-1,-0.79475,-2.83,0.016898,2.0484,2.8344,-4.2768,2.7757,0.034897,-1.7205,0.57239
1,0.92614,-0.82993,1.8614,0.12851,2.162,2.1709,0.24332,3.4468,0.90565,-1.2934
1,0.84214,-0.94411,0.24991,-0.66487,0.3279,2.7848,2.8685,1.8797,0.6354,-1.7356
1,-0.25814,-0.44649,0.72805,-0.4456,0.54922,2.3479,3.5267,1.0693,-2.1929,-2.1919
-1,-0.45525,1.1626,1.0436,0.75149,-2.325,-2.4092,2.3843,0.033613,-0.19554,-2.6267
1,1.3885,0.06932,-0.33647,2.6209,-1.1392,-2.3625,-0.11135,6.0835,0.18986,-1.7453
1,-1.4498,0.53328,1.6586,-2.4254,1.1675,-0.68774,1.5512,0.46536,0.58348,2.9175
-1,0.11521,-3.005,3.4914,0.72945,0.88231,1.1765,0.14949,-3.4145,0.47725,-1.8066
1,2.2411,-1.8035,2.8166,-0.51847,-3.5929,0.043033,2.8298,1.197,-1.6879,1.1696
-1,-5.3326,4.8604,2.1026,4.3128,-2.9188,1.0473,1.8126,-1.6758,-1.0701,-4.1728
1,1.5101,-2.8362,2.7603,0.55822,-1.9892,1.2376,-0.17549,0.82292,1.8917,1.9744
1,0.89767,0.44177,2.8362,3.9041,1.0467,4.6138,-2.4468,-2.766,3.0337,0.093935
-1,-2.3285,-0.33559,-0.74285,-0.68884,0.84119,0.30258,-2.019,-1.3963,1.1584,3.8811
1,2.1775,-1.2141,-0.02555,0.95993,-2.2059,-0.46309,-0.85491,0.70703,0.64226,1.4657
-1,-1.2146,-0.29112,-1.0365,0.76053,0.79698,-0.62957,4.3736,-3.1964,-3.0368,-3.0935
-1,0.22773,-1.3937,-2.3551,0.58774,-1.9133,-1.6018,0.003833,0.24865,-1.433,-2.796
1,-2.6993,2.7148,-1.395,0.030001,-1.5562,1.5842,0.37485,2.4953,2.1855,2.0636
-1,1.6466,-3.0336,-0.83423,-0.97413,1.8441,-0.31001,-1.6609,1.5467,-2.0063,-0.74951
-1,-2.5521,1.5131,-0.69199,-1.2688,-0.64149,-1.105,-0.2482,-0.29998,3.8175,2.5341
1,-0.22279,-0.1486,-0.75872,-0.026242,2.314,-1.5873,0.18485,-0.74033,-0.97827,2.1604
-1,2.2213,1.427,-1.2923,1.7526,0.17059,-0.12127,-0.79004,-2.7594,-1.0328,-1.0214
1,3.0538,-5.3361,-2.6069,1.3237,-3.8983,3.4681,0.28173,1.9165,0.066123,3.8664
1,-0.85132,-0.53766,0.54065,1.7078,2.7248,2.1532,-1.9511,1.1069,-0.08841,-0.37187
1,1.9298,0.030415,0.91258,1.7351,0.7416,-2.8393,1.6493,-1.0368,-0.49025,1.0893
1,-2.1788,-1.9048,0.86355,0.52083,-2.0957,2.24,0.66683,1.7293,0.61962,0.90838
1,0.13507,-1.6561,1.634,3.9658,-0.13537,1.6013,-2.4168,-0.053796,1.3689,-0.068184
-1,-0.070221,-1.8218,-2.7614,1.3829,-1.2349,-3.7972,-0.63749,0.39388,3.3863,0.59594
1,-2.1599,-0.96899,-4.5481,-0.13768,2.066,2.4581,-1.5223,-0.89704,2.2016,1.6552
-1,0.66451,1.9829,0.8502,0.56875,2.8513,-3.1402,-4.1683,1.3399,0.49932,-0.50155
-1,0.55131,-3.0084,1.393,-0.70873,2.4871,1.0476,0.79715,-1.8193,-0.92385,-3.2882
-1,-2.2773,1.27,-2.2681,1.6829,2.7458,1.849,-2.9329,3.27,-1.3553,-3.0786
-1,-1.66,0.5942,1.0053,1.3227,-0.47248,0.73524,-0.40725,0.84607,-0.25917,-1.0423
-1,-0.19715,0.77734,3.4877,0.69677,-2.4268,0.26674,0.76451,1.3893,-1.3442,-1.6316
-1,1.5515,-2.1859,-0.30694,0.55513,1.8612,0.72855,-2.5055,-2.3613,1.1354,-1.2472
1,0.74551,1.5897,1.3739,2.6636,-2.5694,3.3248,-1.8669,-0.042096,0.33301,3.1498
1,0.91976,-0.16203,-3.1839,-0.96584,2.5327,0.40969,-3.0649,1.06,1.2768,0.996
-1,-4.322,-0.030543,0.77247,-2.0987,-1.4713,-1.6239,-3.9108,-0.22087,2.4984,-0.87932
-1,-0.77795,1.4644,3.276,2.3962,-2.8415,-4.0843,1.5469,0.14104,-2.0867,2.1277
1,0.8221,-2.8386,2.2424,1.743,-0.647,3.8441,-3.0476,-0.39556,0.23888,0.48629
-1,-3.5662,-4.0651,-2.439,0.22013,0.20486,1.6831,3.301,-2.4884,-0.093393,2.359
-1,-0.60229,-1.5927,-1.7613,1.3103,2.3994,-3.2925,0.43525,0.73665,1.2835,-1.3499
1,5.1846,0.16827,0.42016,-2.4325,0.032453,2.1911,0.67723,-2.1522,0.089689,2.7458
-1,-4.0699,-0.4632,0.32242,-1.2482,1.7624,-0.23061,3.0852,0.088884,2.4128,-1.8467
1,0.16489,0.86817,-2.397,-2.3806,-3.1649,8.0658,-0.068206,-0.8806,1.3681,-0.063971
-1,0.44732,-2.4082,-0.46216,-1.8434,0.31529,-0.87397,-1.4553,-0.83612,1.989,1.2325
-1,-0.98758,0.85075,-0.77935,-0.45716,-1.1442,-0.49307,-2.9536,-1.6632,-1.9128,-2.4893
1,1.6215,-0.018079,-3.8174,-1.6055,-1.6564,2.3453,1.0623,2.5653,-2.1139,-0.22913
-1,-2.3004,2.1905,-0.83138,1.3223,1.3741,-0.95394,1.5452,-0.26217,-0.44167,-2.3686
-1,-3.3626,1.7813,-1.4374,-5.2942,-0.71391,-1.3674,-0.95849,-0.66175,-0.3559,-3.8022
1,4.4704,-3.4929,0.14898,0.21444,-3.3961,-2.2356,-0.69981,-0.32555,3.9994,1.4613
1,3.9028,-2.8191,-0.35747,-2.2743,-0.24297,-1.4923,-0.32512,-0.87443,0.26539,1.1039
1,2.0009,-0.70118,2.2551,-2.1786,-0.64158,0.8569,2.8804,-1.0959,-1.6462,2.201
1,1.2123,0.69079,1.4608,3.1462,-0.53858,-0.20417,-1.0416,-0.017707,-1.3232,-1.5459
-1,-1.2953,-1.6879,3.6302,1.3222,-0.85752,-1.7922,-0.47867,2.1003,-2.3197,-1.3102
-1,2.3179,1.0099,-3.6635,-2.7148,-0.53043,-1.1281,-2.7305,-0.02287,-0.053358,0.43745
1,1.5961,-2.2182,-1.9078,1.9456,0.05906,-1.3877,-2.1776,1.2755,-0.4662,0.15361
-1,-1.8087,3.3872,2.0337,0.25692,0.6629,1.353,2.3878,-2.9598,-3.0207,-1.2987
-1,0.15597,0.2433,-1.6287,-2.9865,1.4892,-0.77517,0.1096,0.73557,2.8201,-3.9319
-1,-0.18277,-0.12055,-0.65611,-0.047418,2.4631,-3.013,-3.9036,0.78208,-4.1325,-0.56845
-1,-1.6087,4.176,0.58962,-0.10816,0.90357,-2.3256,-0.96122,-1.6158,1.1761,-1.6185
-1,-0.59498,-2.9881,2.4882,2.1003,-3.2301,-0.73776,-1.0027,0.44181,0.73077,-2.3851
-1,-0.3451,-1.1929,1.9159,-0.54572,-0.54135,-4.0592,1.5137,-0.023317,-1.1767,0.88826
1,1.8742,3.2261,2.1162,-1.1176,1.8249,-0.34218,-3.5035,-0.98346,-2.7392,4.0945
1,5.4332,1.349,-2.6992,0.8694,-2.2654,1.8795,1.191,-1.9062,-2.2713,-1.5308
-1,0.21565,2.5078,4.1978,-0.72985,-1.8753,-1.1678,0.76983,-0.17949,-4.6043,0.24984
1,0.2655,2.6737,-0.14379,5.7737,1.184,0.16767,0.18166,0.709,1.5436,-1.7426
-1,-0.22693,0.15707,5.4937,-3.3299,0.31349,0.37874,-2.9322,0.085456,-2.6428,-1.0094
1,1.8844,-1.0404,0.24796,2.6857,-0.12877,1.2537,0.89359,-0.13409,1.0875,0.8839
-1,-0.67386,-0.23008,-2.7776,0.88181,-5.0021,0.82535,-1.5815,0.02429,-0.19359,2.2176
1,0.33309,0.93588,-0.22889,-0.95582,0.38167,3.4787,3.4865,0.34663,0.13451,0.40188
-1,-3.6019,-2.5274,0.44358,0.21795,1.2767,-2.6093,-3.5373,1.0216,-1.0769,-0.42934
1,-3.04,-0.52243,-1.8099,3.9374,1.2869,-0.15047,-2.9791,1.5401,1.9407,3.8966
1,3.2108,-3.3803,-1.5474,2.2246,-0.28874,3.0667,-1.5489,-0.8024,0.78176,0.52045
-1,0.44461,-1.5202,-3.2,-1.0791,2.8437,0.70188,0.65051,-2.109,0.077707,-1.4889
-1,-2.6457,1.6428,2.6059,-2.7206,0.51189,-3.6722,1.4433,0.13061,0.2594,0.74219
1,0.94012,1.7384,0.76072,-4.4727,-1.2177,-1.4387,0.14318,2.7914,0.28405,1.0826
-1,-3.5479,1.6365,-2.2907,1.3941,1.9803,-0.14077,4.2804,0.14201,-1.5527,-1.1676
-1,-3.1343,-0.90158,2.2933,-2.2017,1.0283,-2.9848,-0.88812,-1.0067,0.68352,0.23929
1,0.086955,-4.2125,3.0682,-2.8102,1.2763,3.7173,-1.8852,1.3653,1.8019,2.141
1,1.2034,1.7589,2.7058,-0.55197,-3.7323,-1.0037,0.15854,2.7795,0.21191,3.7344
-1,-3.1507,1.1703,2.3832,3.9347,-3.0245,-1.2673,-2.1146,2.9406,-1.113,2.5206
-1,-2.394,1.0851,-2.313,0.74262,-1.2262,-4.2815,-0.37057,-1.3816,0.35957,-1.52
-1,0.93981,-1.0935,-2.8132,2.7309,-5.9372,0.18475,-3.735,-1.6946,1.0473,0.86386
1,0.81133,0.14767,3.1157,0.61016,0.050513,-0.51319,0.27396,-0.07003,0.26876,2.7591
1,1.6678,-7.1124,0.74378,-2.5253,0.58661,0.87717,2.0011,0.31666,-2.4384,1.2164
1,2.1147,2.6833,-0.37947,0.023648,0.84324,1.8911,2.1478,2.4487,-2.414,2.0543
-1,0.68319,1.275,-5.0162,1.128,0.49943,-0.43246,-1.0282,-0.31436,0.61234,-1.7197
-1,-2.6732,2.7272,-1.532,-1.333,-2.3725,0.014337,-0.54614,3.112,-0.81436,-1.4756
-1,-3.782,-0.28678,1.2926,1.3155,-0.15531,-0.85264,0.54329,0.50316,-1.8827,-1.2241
1,0.6477,-1.2594,-0.85226,-0.6369,0.30441,1.0751,0.33679,2.8549,2.2534,2.909
-1,-1.2126,3.1299,2.5061,-2.0153,-1.8628,-0.067223,-2.5266,1.8397,-1.3774,-3.4083
1,-0.61,0.1218,-3.5232,0.24918,0.80466,-2.2261,-0.24061,-0.0075754,0.59467,3.2836
1,1.3696,-0.11962,-2.1713,-1.3506,0.77205,1.3923,2.4744,-0.7782,0.37549,1.9031
1,2.1118,1.5722,2.0295,-0.54448,1.345,0.49762,-1.5951,-0.57428,1.9187,-3.1152
-1,-1.0079,0.33005,-1.8322,-0.73975,0.010959,-1.4983,1.6124,0.69015,-3.411,2.4121
1,3.1544,2.0683,0.62017,6.5879,-1.006,1.2582,1.0041,1.9328,1.633,1.1499
-1,-1.4508,0.59953,-1.2063,1.9295,-2.5167,-0.92534,-1.3431,-0.79788,-0.47744,-0.25098
1,-0.35308,2.9957,0.7334,2.4147,-1.0349,0.52952,-0.30462,1.8218,1.4788,1.2544
-1,-1.3034,-3.503,-1.3344,1.9577,3.9884,-2.0069,1.3296,3.974,-4.5726,0.80609
-1,0.31216,-2.9329,1.5659,0.72107,-0.33875,-0.55925,-1.6961,-1.0972,1.8468,-0.060303
-1,-0.61404,-1.3984,0.50858,3.0261,-1.0505,-2.1387,0.48084,0.1655,-1.047,-3.3075
1,-0.42197,0.47164,-2.7737,0.15801,2.6556,0.93946,1.494,1.9814,1.7988,1.8421
-1,-2.4533,1.6348,4.1103,2.054,-1.0645,1.8582,-1.9105,3.1944,-3.758,0.62292
-1,-1.7731,1.0711,-0.35172,-0.58926,-2.8958,-0.50961,2.5433,1.5063,-0.51517,-0.44489
1,1.2483,1.6512,1.82,-0.64138,-3.5677,2.5999,-0.1114,1.9702,2.4088,1.3025
-1,-1.3235,-1.3432,1.3047,1.1358,-2.0982,-2.3284,-2.8122,-5.1364,-1.3878,-3.9803
1,1.3916,-0.83092,-0.4608,-3.3968,2.1597,2.7759,2.8705,-2.1227,-1.4558,1.6108
-1,-0.50384,1.5872,1.1607,-2.1065,2.0088,0.26131,-1.49,1.416,-2.0866,0.30322
1,-1.4483,1.6559,0.77913,-2.5052,-2.3795,1.5142,5.4223,0.38266,2.0149,4.2434
1,-0.89777,-0.0026518,-0.39458,1.4251,4.0871,1.2274,-0.93582,-0.5122,1.6117,1.856
1,-0.72722,-1.0135,-1.145,0.33367,0.98153,3.2838,-0.3052,-0.36515,3.653,-2.4844
-1,-0.21681,-2.8537,-1.223,-2.6885,1.581,-2.9921,-0.73124,-1.8905,-2.2231,3.634
-1,-2.4342,-0.52402,-1.0202,1.004,-2.2757,-0.56361,3.0593,-1.4821,1.9786,-0.63806
1,0.66386,0.87296,-3.9894,0.34804,-0.35613,-2.6911,0.65936,2.1211,-2.0486,2.0818
-1,-1.4259,-2.5216,1.4665,1.1352,2.0725,-0.29115,-0.72182,2.084,-2.3095,-1.8182
-1,-0.31294,-0.74222,-0.13409,-2.3023,-0.034789,2.3991,-1.8164,-3.1119,-1.3183,0.12222
1,0.18327,1.9677,0.66766,0.85838,1.9479,-0.086245,-1.7749,-1.482,0.19701,0.48811
-1,1.0654,-1.3103,-1.6223,-1.129,0.65257,0.42984,1.6872,-1.269,-2.8122,0.27359
-1,-2.0898,0.84875,0.98905,-1.7437,-0.2124,-0.020007,-1.0076,0.44905,-0.075482,-0.46549
1,1.5108,-1.1391,1.4921,-0.39762,0.079481,0.029027,0.55255,3.6365,-1.0231,3.4559
1,-1.8474,-2.7673,0.41557,0.76972,0.11204,0.59285,1.6147,2.9197,-2.089,3.6076
-1,-1.7243,-0.98917,0.22358,-2.9274,-1.7494,-1.9638,-2.5195,-1.8991,-2.0635,-1.0031
1,-0.73678,-1.3373,-3.8108,3.5791,-3.295,2.4067,2.621,-0.95718,-2.4248,2.7976
-1,1.1388,-2.1628,0.17088,-3.3176,3.7698,1.3276,-2.7765,3.2309,-3.4731,-2.3084
1,1.1294,1.7436,0.2973,4.2415,-0.76029,-1.2182,0.8078,-2.4874,-0.63658,0.92156
1,-0.85749,0.019261,-1.3857,2.5691,-0.19394,3.3714,-1.5518,-1.0692,-0.45377,1.2202
1,-0.79448,-1.9369,-2.7365,0.61,-2.5091,1.7019,1.8431,1.6756,1.0712,-0.6292
1,1.4217,-0.47091,0.88594,2.7157,1.3314,3.4004,-1.4297,-3.298,-0.57159,2.3015
1,2.7317,1.7889,-2.7052,-3.8727,0.36595,1.7624,-1.2429,2.8365,-0.33232,-2.5378
1,0.56106,-2.1018,-0.97934,-1.5404,0.35079,1.859,-0.31307,0.62928,-2.1541,0.69279
1,1.2166,1.5561,0.54369,-3.062,2.6543,-0.39271,2.0109,0.84744,-3.7602,0.4814
1,3.3378,-2.0397,0.41676,0.85952,-0.57449,-2.3122,-0.29388,2.0979,0.87543,-0.70668
1,1.7048,0.94985,1.9869,1.4177,-0.16549,0.61964,1.4886,-0.39723,-1.6328,1.6605
-1,-1.066,-0.86874,0.74638,-4.0119,2.3536,-0.26698,1.3037,-0.76226,-2.3809,0.44748
-1,-1.2836,-2.7005,-0.52229,3.404,-2.0091,-1.6338,-1.5756,1.1682,1.7113,-0.2481
-1,-2.3087,-2.7341,3.1127,-2.8222,-2.4405,-1.6554,-0.37052,0.98633,-1.1622,1.2369
1,0.48141,-1.2572,-3.118,0.38772,0.084403,1.0278,-1.6321,1.2065,2.6075,0.44052
-1,2.7779,0.34909,2.953,-3.001,0.53668,-0.76455,0.84267,-2.5133,-2.5526,-0.94347
-1,-2.402,-0.12924,-1.1117,0.52762,-1.3237,-1.8005,-0.64573,0.4451,2.2154,-0.44123
-1,-0.90716,0.51784,-0.70848,-2.8142,-1.372,1.2247,-4.404,0.24682,1.9525,1.4417
1,0.74991,1.3406,-1.148,-0.60611,0.46037,-0.91758,2.1253,-1.1644,-0.5774,1.723
-1,2.7463,-0.33311,2.3265,-1.9805,-0.74892,-0.20606,-0.47422,-1.7815,-2.7841,-0.56564
1,2.9898,2.1283,0.44412,1.8838,-0.33051,0.52143,-0.2126,0.49639,-1.604,1.2923
-1,-3.2583,-2.1791,1.2146,-0.026975,-0.10908,-2.9649,-1.731,2.24,-0.25029,-4.5862
-1,-0.11934,2.0367,2.6278,0.053669,-0.13382,-1.4115,1.4098,-2.2317,-2.7109,-1.0378
-1,1.8604,-1.7587,0.52693,-1.625,3.549,1.0099,-2.4104,2.1736,-2.6773,-3.1703
1,1.1917,-1.0373,-2.0441,2.1751,-2.4736,4.9478,-0.23565,-1.1328,4.1138,1.5538
1,-1.4196,1.9551,-0.71679,1.4192,2.1002,-0.020704,-0.050384,1.4748,-0.27196,1.9207
1,-2.092,-0.42257,1.4597,1.559,-1.6722,-0.66876,0.54503,0.67148,1.821,1.5601
-1,-2.8321,-0.95886,-0.068061,-0.9585,-2.0325,-1.0282,-2.4535,-2.8425,-1.3375,1.8614
1,-0.68055,2.6822,0.26428,0.59669,1.8201,-2.225,2.2373,-0.010185,-0.85714,0.081452
1,1.0273,0.16934,-0.96736,2.3585,-2.1855,0.19473,-2.78,0.46218,0.21346,-0.25283
1,1.6075,-1.9477,-3.2695,2.707,6.5934,-0.96741,0.65618,1.1165,1.5504,-1.5645
1,-1.0238,0.61485,-1.4834,1.5235,2.4076,3.0881,-2.1883,2.8018,-1.4229,-1.919
1,1.0471,-0.8178,-1.4754,0.71987,-1.4785,0.01356,0.27766,-0.40516,0.13106,0.46296
-1,-0.71093,2.8077,-1.2513,2.5373,-0.64183,-1.182,1.0055,-6.3579,-1.5815,3.1656
-1,0.81429,1.1348,-2.3411,-1.0378,-0.93689,-1.8216,-0.051723,-0.63145,-2.6157,-3.2537
-1,-2.0943,-2.5935,-1.4213,-2.6997,-0.41112,-0.84357,-0.88675,0.87323,-0.33019,-0.53386
-1,-3.8733,-0.095029,4.408,1.0564,1.4049,-2.7135,0.61731,-1.4755,0.94784,-2.939
1,2.4138,-2.4671,-1.1475,2.8318,1.2256,-2.3277,3.1978,-1.8792,1.1406,1.1049
1,4.7486,2.219,-0.092161,-0.60311,-5.7749,1.9914,-3.1242,-0.635,1.8604,0.72443
-1,0.53883,-1.1604,-1.4892,-0.42393,1.7051,-1.3363,0.30712,-0.82328,-1.6884,-1.8923
1,0.024804,0.9018,-3.0296,-1.4879,1.2568,-1.3788,0.96629,1.6541,-2.0732,1.3227
-1,-0.24866,0.70607,-2.1756,0.6245,-1.0303,0.5417,-1.5592,-2.9253,-0.51454,-1.5881
-1,0.68549,-0.93575,1.7512,0.4259,-0.9137,0.3125,0.58037,1.4737,0.024404,-6.0437
-1,1.5605,1.5922,0.48605,-1.1946,-0.6152,-0.79242,0.89365,-0.62583,-1.7234,-0.38159
1,-1.5023,-0.53328,-3.0629,0.30171,-1.4186,3.7124,2.3838,1.1258,-1.6299,-0.63089
1,-1.0452,2.0245,2.8765,1.3402,1.7358,3.5433,0.50007,-2.0675,-0.69141,0.32007
-1,-3.8115,-0.35039,1.1644,-0.026441,-0.47029,-0.60347,2.3402,1.0439,-0.3543,-1.659
1,5.2292,-1.8348,1.1166,0.4941,-0.5663,0.98725,-3.0713,-0.2449,-0.80328,0.63059
-1,2.3109,2.0273,-1.2201,2.1049,-2.8882,-0.80278,0.62178,-3.2804,-3.9294,-3.7721
-1,-2.7718,-0.96794,3.4329,0.2961,-1.6287,1.2084,0.59477,2.2951,-1.6477,-2.1753
-1,1.5124,-5.323,0.27943,-2.8053,-3.1621,2.3866,1.8994,-2.0703,-3.0974,-3.1995
1,1.0958,-3.6989,-2.8393,0.68824,-0.22465,1.3422,-1.5439,0.25492,-0.18997,3.4807
-1,-0.89049,-1.7144,0.3107,-0.14549,-2.4365,-0.38368,0.01004,2.7418,-2.5311,-2.4759
-1,-4.0776,1.8494,1.3127,-2.8801,-1.9853,-1.1799,-1.3741,0.89316,0.21831,0.17012
1,1.9647,-2.3608,1.0367,3.7966,0.85288,1.8324,2.1404,2.7692,-2.3136,-0.30024
1,-1.6635,-1.241,-3.6025,0.99,0.32128,6.3922,1.2175,0.0036942,-4.4834,1.1814
-1,-2.9134,0.27766,1.3713,3.5625,0.52737,-3.0406,-1.2461,2.61,0.201,0.56073
1,1.2586,-1.9744,-1.1725,-1.2129,2.7878,-0.12287,-1.9838,-0.61949,1.8318,0.6851
-1,2.2916,-0.75702,-4.7442,-1.7288,0.16296,-1.1362,2.1974,-3.1149,0.47005,-0.49703
-1,-5.3438,3.8442,-2.0948,0.6449,1.5701,-1.0505,2.1277,1.5044,-1.8562,1.5838
-1,-0.48747,-3.6687,1.1952,3.7229,0.98968,-0.8269,-2.2755,0.13081,-1.4563,-1.9558
-1,-1.2043,-3.3856,-0.38921,0.5193,0.3729,0.52283,-2.0263,-2.3994,-2.5394,-0.64845
-1,-1.4679,0.2603,4.7925,-1.951,0.55018,-3.0823,-0.92735,1.059,-4.2206,2.0253
1,2.3181,0.9456,-1.5696,2.6531,0.26268,-1.2147,-2.6535,-0.62463,0.50827,1.9573
-1,-1.2597,0.84678,-2.1143,-2.3688,2.3085,-2.8958,1.7805,2.4393,-0.93,-1.1816
-1,-2.6455,-1.2927,1.5336,1.6492,-0.29094,-2.85,-0.85255,-0.96443,-1.3744,-1.0915
1,3.6517,0.3368,-1.0018,4.0223,0.44111,4.1984,2.4476,-4.7886,-3.4284,-3.6108
1,-2.0527,0.35121,0.55394,2.1999,-1.4317,2.0934,0.30991,-0.1898,0.49626,2.2038
-1,-0.65692,-1.6161,-0.75432,2.8761,1.4269,-2.1446,0.81185,-1.8482,3.0875,-3.9901
-1,-3.2323,1.6392,-1.071,0.79065,-1.0745,0.30816,-4.166,-1.5163,0.143,-2.9498
-1,-0.43511,-0.5666,-1.2583,0.090518,0.0047362,-1.6159,-0.10375,2.0572,1.8247,-2.3796
1,2.7561,1.0615,3.457,-0.53548,1.1131,4.4194,-0.43192,0.70045,3.3384,1.6443
-1,0.35625,4.068,1.4921,-4.2751,-0.32408,-1.5098,-2.0907,-1.3374,-0.7774,2.4524
-1,-3.0771,-1.8621,-4.4334,3.1372,-3.3591,-1.6019,3.6759,0.41225,3.4792,-0.027674
1,-0.65981,-1.004,-3.546,-0.18894,3.1935,1.9478,1.4221,-2.8213,2.4854,2.6661
1,2.4173,-1.8946,1.7589,3.6909,3.6505,0.58783,-0.47232,-2.518,0.24121,-0.28811
1,0.95166,-0.72184,0.30711,1.8183,1.5344,3.4535,1.7538,1.4318,0.17473,-1.4863
1,0.48312,-3.6054,-1.5812,1.9066,-1.2162,1.7822,1.4667,0.79926,-0.638,1.4532
-1,0.28361,-0.47277,2.4816,2.6303,5.3141,2.0682,0.5231,-5.0659,-2.2732,-1.8319
-1,-1.4553,1.5222,0.62674,0.94363,0.2702,-0.26521,0.8159,-0.54559,-4.0497,-1.9305
-1,2.5335,-3.3391,3.2761,-0.66171,-1.2849,0.45225,-0.75571,2.3808,-2.3592,-4.1825
1,1.4988,-1.9833,2.8539,0.74787,-0.56861,0.95735,0.10167,0.82385,0.71165,0.51473
1,-2.1265,1.045,-0.43369,-2.1121,2.3222,3.9706,2.615,0.94168,-0.6316,0.48699
-1,0.14825,0.86969,-0.51458,-1.894,0.54283,-1.703,-0.94009,2.1174,-1.0888,0.61024
-1,-0.47012,-1.3662,0.024209,-0.29576,-1.4161,-1.1967,2.8455,1.355,1.3204,-0.76467
-1,-0.51768,-3.2888,0.89539,-2.205,2.2358,0.34823,-0.38143,-0.033202,0.52657,-1.6316
1,-0.91246,1.9191,-4.3623,1.7161,2.1097,0.90982,1.4822,0.90172,2.0123,-0.048238
1,-2.0929,-0.65986,2.1741,1.0748,-1.1798,2.7567,0.23923,-2.9865,0.86904,2.3731
